datetime,year,month,day1,day,hour,system_wide
7/28/2020 19:00,2020,7,28,7/28/2020,20,6639.959635
7/28/2020 20:00,2020,7,28,7/28/2020,21,6275.258452
7/28/2020 21:00,2020,7,28,7/28/2020,22,5762.654979
7/28/2020 22:00,2020,7,28,7/28/2020,23,5235.376222
7/28/2020 23:00,2020,7,28,7/28/2020,24,4823.454073
7/29/2020 0:00,2020,7,29,7/29/2020,1,4593.797491
7/29/2020 1:00,2020,7,29,7/29/2020,2,4401.1417
7/29/2020 2:00,2020,7,29,7/29/2020,3,4322.640756
7/29/2020 3:00,2020,7,29,7/29/2020,4,4340.418801
7/29/2020 4:00,2020,7,29,7/29/2020,5,4435.430689
7/29/2020 5:00,2020,7,29,7/29/2020,6,4538.77541
7/29/2020 6:00,2020,7,29,7/29/2020,7,4867.146285
7/29/2020 7:00,2020,7,29,7/29/2020,8,5252.855721
7/29/2020 8:00,2020,7,29,7/29/2020,9,5658.33146
7/29/2020 9:00,2020,7,29,7/29/2020,10,6064.088684
7/29/2020 10:00,2020,7,29,7/29/2020,11,6483.350203
7/29/2020 11:00,2020,7,29,7/29/2020,12,6885.163647
7/29/2020 12:00,2020,7,29,7/29/2020,13,7199.605113
7/29/2020 13:00,2020,7,29,7/29/2020,14,7423.982272
7/29/2020 14:00,2020,7,29,7/29/2020,15,7552.201343
7/29/2020 15:00,2020,7,29,7/29/2020,16,7489.990277
7/29/2020 16:00,2020,7,29,7/29/2020,17,7360.968624
7/29/2020 17:00,2020,7,29,7/29/2020,18,6858.366132
7/29/2020 18:00,2020,7,29,7/29/2020,19,6635.870728
7/29/2020 19:00,2020,7,29,7/29/2020,20,6579.326085
7/29/2020 20:00,2020,7,29,7/29/2020,21,6345.447722
7/29/2020 21:00,2020,7,29,7/29/2020,22,5917.693966
7/29/2020 22:00,2020,7,29,7/29/2020,23,5457.315314
7/29/2020 23:00,2020,7,29,7/29/2020,24,5047.217054
7/30/2020 0:00,2020,7,30,7/30/2020,1,4773.060392
7/30/2020 1:00,2020,7,30,7/30/2020,2,4567.200572
7/30/2020 2:00,2020,7,30,7/30/2020,3,4459.481094
7/30/2020 3:00,2020,7,30,7/30/2020,4,4432.651626
7/30/2020 4:00,2020,7,30,7/30/2020,5,4506.706934
7/30/2020 5:00,2020,7,30,7/30/2020,6,4629.752698
7/30/2020 6:00,2020,7,30,7/30/2020,7,4913.784287
7/30/2020 7:00,2020,7,30,7/30/2020,8,5297.232565
7/30/2020 8:00,2020,7,30,7/30/2020,9,5651.594544
7/30/2020 9:00,2020,7,30,7/30/2020,10,5992.114406
7/30/2020 10:00,2020,7,30,7/30/2020,11,6349.555651
7/30/2020 11:00,2020,7,30,7/30/2020,12,6659.189117
7/30/2020 12:00,2020,7,30,7/30/2020,13,6929.592378
7/30/2020 13:00,2020,7,30,7/30/2020,14,7164.401596
7/30/2020 14:00,2020,7,30,7/30/2020,15,7286.321061
7/30/2020 15:00,2020,7,30,7/30/2020,16,7291.524492
7/30/2020 16:00,2020,7,30,7/30/2020,17,7176.160932
7/30/2020 17:00,2020,7,30,7/30/2020,18,6871.503919
7/30/2020 18:00,2020,7,30,7/30/2020,19,6572.179435
7/30/2020 19:00,2020,7,30,7/30/2020,20,6516.081443
7/30/2020 20:00,2020,7,30,7/30/2020,21,6247.390035
7/30/2020 21:00,2020,7,30,7/30/2020,22,5764.840506
7/30/2020 22:00,2020,7,30,7/30/2020,23,5281.35332
7/30/2020 23:00,2020,7,30,7/30/2020,24,4889.178866
7/31/2020 0:00,2020,7,31,7/31/2020,1,4630.746445
7/31/2020 1:00,2020,7,31,7/31/2020,2,4448.830663
7/31/2020 2:00,2020,7,31,7/31/2020,3,4338.859041
7/31/2020 3:00,2020,7,31,7/31/2020,4,4327.631776
7/31/2020 4:00,2020,7,31,7/31/2020,5,4387.033377
7/31/2020 5:00,2020,7,31,7/31/2020,6,4495.77678
7/31/2020 6:00,2020,7,31,7/31/2020,7,4840.989026
7/31/2020 7:00,2020,7,31,7/31/2020,8,5256.134604
7/31/2020 8:00,2020,7,31,7/31/2020,9,5659.744148
7/31/2020 9:00,2020,7,31,7/31/2020,10,6076.762228
7/31/2020 10:00,2020,7,31,7/31/2020,11,6386.854438
7/31/2020 11:00,2020,7,31,7/31/2020,12,6667.389611
7/31/2020 12:00,2020,7,31,7/31/2020,13,6892.817084
7/31/2020 13:00,2020,7,31,7/31/2020,14,7101.785113
7/31/2020 14:00,2020,7,31,7/31/2020,15,7157.003147
7/31/2020 15:00,2020,7,31,7/31/2020,16,7103.235853
7/31/2020 16:00,2020,7,31,7/31/2020,17,6929.231041
7/31/2020 17:00,2020,7,31,7/31/2020,18,6631.186697
7/31/2020 18:00,2020,7,31,7/31/2020,19,6398.334803
7/31/2020 19:00,2020,7,31,7/31/2020,20,6341.831107
7/31/2020 20:00,2020,7,31,7/31/2020,21,6058.081909
7/31/2020 21:00,2020,7,31,7/31/2020,22,5626.31941
7/31/2020 22:00,2020,7,31,7/31/2020,23,5187.814608
7/31/2020 23:00,2020,7,31,7/31/2020,24,4816.961324
8/1/2020 0:00,2020,8,1,8/1/2020,1,4772.922277
8/1/2020 1:00,2020,8,1,8/1/2020,2,4569.091907
8/1/2020 2:00,2020,8,1,8/1/2020,3,4420.427522
8/1/2020 3:00,2020,8,1,8/1/2020,4,4358.354822
8/1/2020 4:00,2020,8,1,8/1/2020,5,4345.85982
8/1/2020 5:00,2020,8,1,8/1/2020,6,4312.086175
8/1/2020 6:00,2020,8,1,8/1/2020,7,4487.420302
8/1/2020 7:00,2020,8,1,8/1/2020,8,4816.090024
8/1/2020 8:00,2020,8,1,8/1/2020,9,5208.90207
8/1/2020 9:00,2020,8,1,8/1/2020,10,5537.492929
8/1/2020 10:00,2020,8,1,8/1/2020,11,5829.943999
8/1/2020 11:00,2020,8,1,8/1/2020,12,6098.188362
8/1/2020 12:00,2020,8,1,8/1/2020,13,6303.412865
8/1/2020 13:00,2020,8,1,8/1/2020,14,6564.702051
8/1/2020 14:00,2020,8,1,8/1/2020,15,6736.405132
8/1/2020 15:00,2020,8,1,8/1/2020,16,6775.939937
8/1/2020 16:00,2020,8,1,8/1/2020,17,6690.192428
8/1/2020 17:00,2020,8,1,8/1/2020,18,6455.414029
8/1/2020 18:00,2020,8,1,8/1/2020,19,6258.21244
8/1/2020 19:00,2020,8,1,8/1/2020,20,6260.821776
8/1/2020 20:00,2020,8,1,8/1/2020,21,6026.396011
8/1/2020 21:00,2020,8,1,8/1/2020,22,5670.254435
8/1/2020 22:00,2020,8,1,8/1/2020,23,5293.412054
8/1/2020 23:00,2020,8,1,8/1/2020,24,4902.533114
8/2/2020 0:00,2020,8,2,8/2/2020,1,4630.237697
8/2/2020 1:00,2020,8,2,8/2/2020,2,4452.446949
8/2/2020 2:00,2020,8,2,8/2/2020,3,4324.798737
8/2/2020 3:00,2020,8,2,8/2/2020,4,4238.570128
8/2/2020 4:00,2020,8,2,8/2/2020,5,4198.612624
8/2/2020 5:00,2020,8,2,8/2/2020,6,4130.048025
8/2/2020 6:00,2020,8,2,8/2/2020,7,4276.973824
8/2/2020 7:00,2020,8,2,8/2/2020,8,4557.875417
8/2/2020 8:00,2020,8,2,8/2/2020,9,4895.562013
8/2/2020 9:00,2020,8,2,8/2/2020,10,5222.550546
8/2/2020 10:00,2020,8,2,8/2/2020,11,5520.271662
8/2/2020 11:00,2020,8,2,8/2/2020,12,5788.756336
8/2/2020 12:00,2020,8,2,8/2/2020,13,5987.537172
8/2/2020 13:00,2020,8,2,8/2/2020,14,6194.491058
8/2/2020 14:00,2020,8,2,8/2/2020,15,6347.731214
8/2/2020 15:00,2020,8,2,8/2/2020,16,6420.860426
8/2/2020 16:00,2020,8,2,8/2/2020,17,6359.756869
8/2/2020 17:00,2020,8,2,8/2/2020,18,6169.419902
8/2/2020 18:00,2020,8,2,8/2/2020,19,5989.027297
8/2/2020 19:00,2020,8,2,8/2/2020,20,6016.308766
8/2/2020 20:00,2020,8,2,8/2/2020,21,5797.381857
8/2/2020 21:00,2020,8,2,8/2/2020,22,5413.332061
8/2/2020 22:00,2020,8,2,8/2/2020,23,4983.440764
8/2/2020 23:00,2020,8,2,8/2/2020,24,4658.438777
8/3/2020 0:00,2020,8,3,8/3/2020,1,4451.356012
8/3/2020 1:00,2020,8,3,8/3/2020,2,4309.722417
8/3/2020 2:00,2020,8,3,8/3/2020,3,4237.105955
8/3/2020 3:00,2020,8,3,8/3/2020,4,4241.628328
8/3/2020 4:00,2020,8,3,8/3/2020,5,4334.656182
8/3/2020 5:00,2020,8,3,8/3/2020,6,4447.489043
8/3/2020 6:00,2020,8,3,8/3/2020,7,4712.880394
8/3/2020 7:00,2020,8,3,8/3/2020,8,5068.76984
8/3/2020 8:00,2020,8,3,8/3/2020,9,5409.083344
8/3/2020 9:00,2020,8,3,8/3/2020,10,5725.055392
8/3/2020 10:00,2020,8,3,8/3/2020,11,6045.818975
8/3/2020 11:00,2020,8,3,8/3/2020,12,6339.341549
8/3/2020 12:00,2020,8,3,8/3/2020,13,6586.034062
8/3/2020 13:00,2020,8,3,8/3/2020,14,6812.234514
8/3/2020 14:00,2020,8,3,8/3/2020,15,6995.641635
8/3/2020 15:00,2020,8,3,8/3/2020,16,7023.731728
8/3/2020 16:00,2020,8,3,8/3/2020,17,6874.035432
8/3/2020 17:00,2020,8,3,8/3/2020,18,6511.933203
8/3/2020 18:00,2020,8,3,8/3/2020,19,6243.907296
8/3/2020 19:00,2020,8,3,8/3/2020,20,6224.730099
8/3/2020 20:00,2020,8,3,8/3/2020,21,5913.907059
8/3/2020 21:00,2020,8,3,8/3/2020,22,5430.816443
8/3/2020 22:00,2020,8,3,8/3/2020,23,4963.371092
8/3/2020 23:00,2020,8,3,8/3/2020,24,4617.774452
8/4/2020 0:00,2020,8,4,8/4/2020,1,4408.505427
8/4/2020 1:00,2020,8,4,8/4/2020,2,4253.754173
8/4/2020 2:00,2020,8,4,8/4/2020,3,4165.092812
8/4/2020 3:00,2020,8,4,8/4/2020,4,4159.049939
8/4/2020 4:00,2020,8,4,8/4/2020,5,4231.627793
8/4/2020 5:00,2020,8,4,8/4/2020,6,4344.563314
8/4/2020 6:00,2020,8,4,8/4/2020,7,4637.228732
8/4/2020 7:00,2020,8,4,8/4/2020,8,4994.583542
8/4/2020 8:00,2020,8,4,8/4/2020,9,5327.915271
8/4/2020 9:00,2020,8,4,8/4/2020,10,5646.467966
8/4/2020 10:00,2020,8,4,8/4/2020,11,5945.034424
8/4/2020 11:00,2020,8,4,8/4/2020,12,6236.520389
8/4/2020 12:00,2020,8,4,8/4/2020,13,6470.671638
8/4/2020 13:00,2020,8,4,8/4/2020,14,6722.072757
8/4/2020 14:00,2020,8,4,8/4/2020,15,6864.551772
8/4/2020 15:00,2020,8,4,8/4/2020,16,6888.770837
8/4/2020 16:00,2020,8,4,8/4/2020,17,6734.591655
8/4/2020 17:00,2020,8,4,8/4/2020,18,6367.6407
8/4/2020 18:00,2020,8,4,8/4/2020,19,6074.37264
8/4/2020 19:00,2020,8,4,8/4/2020,20,6028.181548
8/4/2020 20:00,2020,8,4,8/4/2020,21,5709.167929
8/4/2020 21:00,2020,8,4,8/4/2020,22,5204.85211
8/4/2020 22:00,2020,8,4,8/4/2020,23,4747.079596
8/4/2020 23:00,2020,8,4,8/4/2020,24,4411.60089
8/5/2020 0:00,2020,8,5,8/5/2020,1,4207.386486
8/5/2020 1:00,2020,8,5,8/5/2020,2,4073.20338
8/5/2020 2:00,2020,8,5,8/5/2020,3,3985.954101
8/5/2020 3:00,2020,8,5,8/5/2020,4,4001.055525
8/5/2020 4:00,2020,8,5,8/5/2020,5,4083.129185
8/5/2020 5:00,2020,8,5,8/5/2020,6,4222.008135
8/5/2020 6:00,2020,8,5,8/5/2020,7,4490.49296
8/5/2020 7:00,2020,8,5,8/5/2020,8,4866.926573
8/5/2020 8:00,2020,8,5,8/5/2020,9,5234.135488
8/5/2020 9:00,2020,8,5,8/5/2020,10,5617.424035
8/5/2020 10:00,2020,8,5,8/5/2020,11,6024.377186
8/5/2020 11:00,2020,8,5,8/5/2020,12,6433.266657
8/5/2020 12:00,2020,8,5,8/5/2020,13,6744.640288
8/5/2020 13:00,2020,8,5,8/5/2020,14,7056.404267
8/5/2020 14:00,2020,8,5,8/5/2020,15,7257.843547
8/5/2020 15:00,2020,8,5,8/5/2020,16,7324.891584
8/5/2020 16:00,2020,8,5,8/5/2020,17,7154.438164
8/5/2020 17:00,2020,8,5,8/5/2020,18,6760.279577
8/5/2020 18:00,2020,8,5,8/5/2020,19,6390.009967
8/5/2020 19:00,2020,8,5,8/5/2020,20,6284.773223
8/5/2020 20:00,2020,8,5,8/5/2020,21,5950.891983
8/5/2020 21:00,2020,8,5,8/5/2020,22,5410.929885
8/5/2020 22:00,2020,8,5,8/5/2020,23,4923.775894
8/5/2020 23:00,2020,8,5,8/5/2020,24,4571.748904
8/6/2020 0:00,2020,8,6,8/6/2020,1,4350.578987
8/6/2020 1:00,2020,8,6,8/6/2020,2,4198.630211
8/6/2020 2:00,2020,8,6,8/6/2020,3,4116.457551
8/6/2020 3:00,2020,8,6,8/6/2020,4,4119.276468
8/6/2020 4:00,2020,8,6,8/6/2020,5,4200.153429
8/6/2020 5:00,2020,8,6,8/6/2020,6,4304.580195
8/6/2020 6:00,2020,8,6,8/6/2020,7,4640.253705
8/6/2020 7:00,2020,8,6,8/6/2020,8,5034.82949
8/6/2020 8:00,2020,8,6,8/6/2020,9,5438.849178
8/6/2020 9:00,2020,8,6,8/6/2020,10,5774.610701
8/6/2020 10:00,2020,8,6,8/6/2020,11,6060.864148
8/6/2020 11:00,2020,8,6,8/6/2020,12,6320.703049
8/6/2020 12:00,2020,8,6,8/6/2020,13,6471.204821
8/6/2020 13:00,2020,8,6,8/6/2020,14,6698.081057
8/6/2020 14:00,2020,8,6,8/6/2020,15,6879.171108
8/6/2020 15:00,2020,8,6,8/6/2020,16,6908.063586
8/6/2020 16:00,2020,8,6,8/6/2020,17,6713.715942
8/6/2020 17:00,2020,8,6,8/6/2020,18,6309.933604
8/6/2020 18:00,2020,8,6,8/6/2020,19,6029.639572
8/6/2020 19:00,2020,8,6,8/6/2020,20,6015.864014
8/6/2020 20:00,2020,8,6,8/6/2020,21,5715.799539
8/6/2020 21:00,2020,8,6,8/6/2020,22,5278.953363
8/6/2020 22:00,2020,8,6,8/6/2020,23,4837.392089
8/6/2020 23:00,2020,8,6,8/6/2020,24,4515.927676
8/7/2020 0:00,2020,8,7,8/7/2020,1,4302.585102
8/7/2020 1:00,2020,8,7,8/7/2020,2,4161.33354
8/7/2020 2:00,2020,8,7,8/7/2020,3,4079.518828
8/7/2020 3:00,2020,8,7,8/7/2020,4,4093.142286
8/7/2020 4:00,2020,8,7,8/7/2020,5,4192.486413
8/7/2020 5:00,2020,8,7,8/7/2020,6,4299.20481
8/7/2020 6:00,2020,8,7,8/7/2020,7,4532.339035
8/7/2020 7:00,2020,8,7,8/7/2020,8,4824.353134
8/7/2020 8:00,2020,8,7,8/7/2020,9,5077.575213
8/7/2020 9:00,2020,8,7,8/7/2020,10,5242.54323
8/7/2020 10:00,2020,8,7,8/7/2020,11,5439.825767
8/7/2020 11:00,2020,8,7,8/7/2020,12,5622.287631
8/7/2020 12:00,2020,8,7,8/7/2020,13,5825.699276
8/7/2020 13:00,2020,8,7,8/7/2020,14,6070.586984
8/7/2020 14:00,2020,8,7,8/7/2020,15,6242.885258
8/7/2020 15:00,2020,8,7,8/7/2020,16,6318.782465
8/7/2020 16:00,2020,8,7,8/7/2020,17,6204.704104
8/7/2020 17:00,2020,8,7,8/7/2020,18,5928.332326
8/7/2020 18:00,2020,8,7,8/7/2020,19,5646.655079
8/7/2020 19:00,2020,8,7,8/7/2020,20,5607.569618
8/7/2020 20:00,2020,8,7,8/7/2020,21,5357.548316
8/7/2020 21:00,2020,8,7,8/7/2020,22,4998.166504
8/7/2020 22:00,2020,8,7,8/7/2020,23,4626.366638
8/7/2020 23:00,2020,8,7,8/7/2020,24,4329.334625
8/8/2020 0:00,2020,8,8,8/8/2020,1,4123.885747
8/8/2020 1:00,2020,8,8,8/8/2020,2,3976.712728
8/8/2020 2:00,2020,8,8,8/8/2020,3,3874.83483
8/8/2020 3:00,2020,8,8,8/8/2020,4,3825.082236
8/8/2020 4:00,2020,8,8,8/8/2020,5,3811.589453
8/8/2020 5:00,2020,8,8,8/8/2020,6,3777.764702
8/8/2020 6:00,2020,8,8,8/8/2020,7,3990.889046
8/8/2020 7:00,2020,8,8,8/8/2020,8,4348.515078
8/8/2020 8:00,2020,8,8,8/8/2020,9,4753.471171
8/8/2020 9:00,2020,8,8,8/8/2020,10,5090.160705
8/8/2020 10:00,2020,8,8,8/8/2020,11,5409.069685
8/8/2020 11:00,2020,8,8,8/8/2020,12,5682.984875
8/8/2020 12:00,2020,8,8,8/8/2020,13,5958.320032
8/8/2020 13:00,2020,8,8,8/8/2020,14,6101.333225
8/8/2020 14:00,2020,8,8,8/8/2020,15,6259.979284
8/8/2020 15:00,2020,8,8,8/8/2020,16,6321.503404
8/8/2020 16:00,2020,8,8,8/8/2020,17,6258.225568
8/8/2020 17:00,2020,8,8,8/8/2020,18,6014.721169
8/8/2020 18:00,2020,8,8,8/8/2020,19,5742.850189
8/8/2020 19:00,2020,8,8,8/8/2020,20,5675.922056
8/8/2020 20:00,2020,8,8,8/8/2020,21,5365.441997
8/8/2020 21:00,2020,8,8,8/8/2020,22,4998.543745
8/8/2020 22:00,2020,8,8,8/8/2020,23,4620.988183
8/8/2020 23:00,2020,8,8,8/8/2020,24,4305.718627
8/9/2020 0:00,2020,8,9,8/9/2020,1,4085.913328
8/9/2020 1:00,2020,8,9,8/9/2020,2,3930.485466
8/9/2020 2:00,2020,8,9,8/9/2020,3,3829.739692
8/9/2020 3:00,2020,8,9,8/9/2020,4,3767.739369
8/9/2020 4:00,2020,8,9,8/9/2020,5,3728.33522
8/9/2020 5:00,2020,8,9,8/9/2020,6,3671.267858
8/9/2020 6:00,2020,8,9,8/9/2020,7,3834.411674
8/9/2020 7:00,2020,8,9,8/9/2020,8,4142.537957
8/9/2020 8:00,2020,8,9,8/9/2020,9,4523.468529
8/9/2020 9:00,2020,8,9,8/9/2020,10,4885.730925
8/9/2020 10:00,2020,8,9,8/9/2020,11,5268.758676
8/9/2020 11:00,2020,8,9,8/9/2020,12,5626.100863
8/9/2020 12:00,2020,8,9,8/9/2020,13,5930.337981
8/9/2020 13:00,2020,8,9,8/9/2020,14,6206.972788
8/9/2020 14:00,2020,8,9,8/9/2020,15,6445.493696
8/9/2020 15:00,2020,8,9,8/9/2020,16,6566.738239
8/9/2020 16:00,2020,8,9,8/9/2020,17,6539.254739
8/9/2020 17:00,2020,8,9,8/9/2020,18,6297.70211
8/9/2020 18:00,2020,8,9,8/9/2020,19,6032.596739
8/9/2020 19:00,2020,8,9,8/9/2020,20,5954.00376
8/9/2020 20:00,2020,8,9,8/9/2020,21,5639.909003
8/9/2020 21:00,2020,8,9,8/9/2020,22,5180.251779
8/9/2020 22:00,2020,8,9,8/9/2020,23,4740.721182
8/9/2020 23:00,2020,8,9,8/9/2020,24,4425.035328
8/10/2020 0:00,2020,8,10,8/10/2020,1,4201.870998
8/10/2020 1:00,2020,8,10,8/10/2020,2,4063.597676
8/10/2020 2:00,2020,8,10,8/10/2020,3,3988.954697
8/10/2020 3:00,2020,8,10,8/10/2020,4,4008.877251
8/10/2020 4:00,2020,8,10,8/10/2020,5,4112.424668
8/10/2020 5:00,2020,8,10,8/10/2020,6,4242.746886
8/10/2020 6:00,2020,8,10,8/10/2020,7,4576.460424
8/10/2020 7:00,2020,8,10,8/10/2020,8,4988.849315
8/10/2020 8:00,2020,8,10,8/10/2020,9,5405.109905
8/10/2020 9:00,2020,8,10,8/10/2020,10,5815.397838
8/10/2020 10:00,2020,8,10,8/10/2020,11,6194.266668
8/10/2020 11:00,2020,8,10,8/10/2020,12,6545.84996
8/10/2020 12:00,2020,8,10,8/10/2020,13,6839.155036
8/10/2020 13:00,2020,8,10,8/10/2020,14,7128.795508
8/10/2020 14:00,2020,8,10,8/10/2020,15,7312.837861
8/10/2020 15:00,2020,8,10,8/10/2020,16,7392.887539
8/10/2020 16:00,2020,8,10,8/10/2020,17,7270.023936
8/10/2020 17:00,2020,8,10,8/10/2020,18,6889.879022
8/10/2020 18:00,2020,8,10,8/10/2020,19,6568.225296
8/10/2020 19:00,2020,8,10,8/10/2020,20,6439.650185
8/10/2020 20:00,2020,8,10,8/10/2020,21,6027.794289
8/10/2020 21:00,2020,8,10,8/10/2020,22,5465.204193
8/10/2020 22:00,2020,8,10,8/10/2020,23,4969.007429
8/10/2020 23:00,2020,8,10,8/10/2020,24,4604.260351
8/11/2020 0:00,2020,8,11,8/11/2020,1,4363.544761
8/11/2020 1:00,2020,8,11,8/11/2020,2,4199.257307
8/11/2020 2:00,2020,8,11,8/11/2020,3,4092.860277
8/11/2020 3:00,2020,8,11,8/11/2020,4,4071.008993
8/11/2020 4:00,2020,8,11,8/11/2020,5,4139.905402
8/11/2020 5:00,2020,8,11,8/11/2020,6,4237.601753
8/11/2020 6:00,2020,8,11,8/11/2020,7,4517.594611
8/11/2020 7:00,2020,8,11,8/11/2020,8,4923.265842
8/11/2020 8:00,2020,8,11,8/11/2020,9,5359.63375
8/11/2020 9:00,2020,8,11,8/11/2020,10,5817.881646
8/11/2020 10:00,2020,8,11,8/11/2020,11,6269.69957
8/11/2020 11:00,2020,8,11,8/11/2020,12,6735.486373
8/11/2020 12:00,2020,8,11,8/11/2020,13,7179.538103
8/11/2020 13:00,2020,8,11,8/11/2020,14,7498.323208
8/11/2020 14:00,2020,8,11,8/11/2020,15,7749.846674
8/11/2020 15:00,2020,8,11,8/11/2020,16,7808.957355
8/11/2020 16:00,2020,8,11,8/11/2020,17,7590.530114
8/11/2020 17:00,2020,8,11,8/11/2020,18,7194.576437
8/11/2020 18:00,2020,8,11,8/11/2020,19,6874.256776
8/11/2020 19:00,2020,8,11,8/11/2020,20,6741.179047
8/11/2020 20:00,2020,8,11,8/11/2020,21,6306.332319
8/11/2020 21:00,2020,8,11,8/11/2020,22,5710.338439
8/11/2020 22:00,2020,8,11,8/11/2020,23,5188.126735
8/11/2020 23:00,2020,8,11,8/11/2020,24,4797.592125
8/12/2020 0:00,2020,8,12,8/12/2020,1,4528.213152
8/12/2020 1:00,2020,8,12,8/12/2020,2,4347.147014
8/12/2020 2:00,2020,8,12,8/12/2020,3,4247.934293
8/12/2020 3:00,2020,8,12,8/12/2020,4,4236.123279
8/12/2020 4:00,2020,8,12,8/12/2020,5,4316.366116
8/12/2020 5:00,2020,8,12,8/12/2020,6,4414.906997
8/12/2020 6:00,2020,8,12,8/12/2020,7,4684.015056
8/12/2020 7:00,2020,8,12,8/12/2020,8,5047.969874
8/12/2020 8:00,2020,8,12,8/12/2020,9,5450.313569
8/12/2020 9:00,2020,8,12,8/12/2020,10,5916.267689
8/12/2020 10:00,2020,8,12,8/12/2020,11,6382.057869
8/12/2020 11:00,2020,8,12,8/12/2020,12,6709.392927
8/12/2020 12:00,2020,8,12,8/12/2020,13,7230.717921
8/12/2020 13:00,2020,8,12,8/12/2020,14,7619.525434
8/12/2020 14:00,2020,8,12,8/12/2020,15,7934.684658
8/12/2020 15:00,2020,8,12,8/12/2020,16,7820.823635
8/12/2020 16:00,2020,8,12,8/12/2020,17,7539.803561
8/12/2020 17:00,2020,8,12,8/12/2020,18,6987.338694
8/12/2020 18:00,2020,8,12,8/12/2020,19,6783.197151
8/12/2020 19:00,2020,8,12,8/12/2020,20,6690.00424
8/12/2020 20:00,2020,8,12,8/12/2020,21,6279.30805
8/12/2020 21:00,2020,8,12,8/12/2020,22,5737.384668
8/12/2020 22:00,2020,8,12,8/12/2020,23,5180.936633
8/12/2020 23:00,2020,8,12,8/12/2020,24,4789.864821
8/13/2020 0:00,2020,8,13,8/13/2020,1,4542.627991
8/13/2020 1:00,2020,8,13,8/13/2020,2,4371.727156
8/13/2020 2:00,2020,8,13,8/13/2020,3,4286.005614
8/13/2020 3:00,2020,8,13,8/13/2020,4,4287.920406
8/13/2020 4:00,2020,8,13,8/13/2020,5,4379.517958
8/13/2020 5:00,2020,8,13,8/13/2020,6,4490.069877
8/13/2020 6:00,2020,8,13,8/13/2020,7,4807.144187
8/13/2020 7:00,2020,8,13,8/13/2020,8,5293.474204
8/13/2020 8:00,2020,8,13,8/13/2020,9,5743.5253
8/13/2020 9:00,2020,8,13,8/13/2020,10,6202.157675
8/13/2020 10:00,2020,8,13,8/13/2020,11,6649.154135
8/13/2020 11:00,2020,8,13,8/13/2020,12,7124.78869
8/13/2020 12:00,2020,8,13,8/13/2020,13,7526.71965
8/13/2020 13:00,2020,8,13,8/13/2020,14,7828.442124
8/13/2020 14:00,2020,8,13,8/13/2020,15,8013.841557
8/13/2020 15:00,2020,8,13,8/13/2020,16,8017.524852
8/13/2020 16:00,2020,8,13,8/13/2020,17,7728.416057
8/13/2020 17:00,2020,8,13,8/13/2020,18,7163.653268
8/13/2020 18:00,2020,8,13,8/13/2020,19,6851.825613
8/13/2020 19:00,2020,8,13,8/13/2020,20,6709.29731
8/13/2020 20:00,2020,8,13,8/13/2020,21,6297.128092
8/13/2020 21:00,2020,8,13,8/13/2020,22,5741.86403
8/13/2020 22:00,2020,8,13,8/13/2020,23,5238.056965
8/13/2020 23:00,2020,8,13,8/13/2020,24,4860.668742
8/14/2020 0:00,2020,8,14,8/14/2020,1,4608.217752
8/14/2020 1:00,2020,8,14,8/14/2020,2,4423.418211
8/14/2020 2:00,2020,8,14,8/14/2020,3,4311.542013
8/14/2020 3:00,2020,8,14,8/14/2020,4,4302.173751
8/14/2020 4:00,2020,8,14,8/14/2020,5,4385.792328
8/14/2020 5:00,2020,8,14,8/14/2020,6,4486.381345
8/14/2020 6:00,2020,8,14,8/14/2020,7,4786.995631
8/14/2020 7:00,2020,8,14,8/14/2020,8,5217.785965
8/14/2020 8:00,2020,8,14,8/14/2020,9,5660.167637
8/14/2020 9:00,2020,8,14,8/14/2020,10,6109.580963
8/14/2020 10:00,2020,8,14,8/14/2020,11,6633.139852
8/14/2020 11:00,2020,8,14,8/14/2020,12,6889.327672
8/14/2020 12:00,2020,8,14,8/14/2020,13,7189.259398
8/14/2020 13:00,2020,8,14,8/14/2020,14,7484.011711
8/14/2020 14:00,2020,8,14,8/14/2020,15,7671.490129
8/14/2020 15:00,2020,8,14,8/14/2020,16,7657.126757
8/14/2020 16:00,2020,8,14,8/14/2020,17,7413.583962
8/14/2020 17:00,2020,8,14,8/14/2020,18,6969.719109
8/14/2020 18:00,2020,8,14,8/14/2020,19,6569.86102
8/14/2020 19:00,2020,8,14,8/14/2020,20,6435.327324
8/14/2020 20:00,2020,8,14,8/14/2020,21,6045.411438
8/14/2020 21:00,2020,8,14,8/14/2020,22,5562.269228
8/14/2020 22:00,2020,8,14,8/14/2020,23,5072.059186
8/14/2020 23:00,2020,8,14,8/14/2020,24,4647.696163
8/15/2020 0:00,2020,8,15,8/15/2020,1,4454.875558
8/15/2020 1:00,2020,8,15,8/15/2020,2,4236.938615
8/15/2020 2:00,2020,8,15,8/15/2020,3,4128.67447
8/15/2020 3:00,2020,8,15,8/15/2020,4,4084.11504
8/15/2020 4:00,2020,8,15,8/15/2020,5,4085.39502
8/15/2020 5:00,2020,8,15,8/15/2020,6,4037.443251
8/15/2020 6:00,2020,8,15,8/15/2020,7,4233.676252
8/15/2020 7:00,2020,8,15,8/15/2020,8,4416.205341
8/15/2020 8:00,2020,8,15,8/15/2020,9,5060.335721
8/15/2020 9:00,2020,8,15,8/15/2020,10,5388.027084
