time,101_PV_1,101_PV_2,101_PV_3,101_PV_4,101_Solar_Cand,102_PV_1,102_PV_2,102_Solar_Cand,103_PV_1,103_Solar_Cand,104_PV_1,104_Solar_Cand,105_Solar_Cand,106_Solar_Cand,107_Solar_Cand,108_Solar_Cand,109_Solar_Cand,110_Solar_Cand,111_Solar_Cand,112_Solar_Cand,113_PV_1,113_Solar_Cand,114_Solar_Cand,115_Solar_Cand,116_Solar_Cand,117_Solar_Cand,118_Solar_Cand,119_PV_1,119_Solar_Cand,120_Solar_Cand,121_Solar_Cand,122_Solar_Cand,123_Solar_Cand,124_Solar_Cand,201_Solar_Cand,202_Solar_Cand,203_Solar_Cand,204_Solar_Cand,205_Solar_Cand,206_Solar_Cand,207_Solar_Cand,208_Solar_Cand,209_Solar_Cand,210_Solar_Cand,211_Solar_Cand,212_Solar_Cand,213_Solar_Cand,214_Solar_Cand,215_PV_1,215_Solar_Cand,216_Solar_Cand,217_Solar_Cand,218_Solar_Cand,219_Solar_Cand,220_Solar_Cand,221_Solar_Cand,222_Solar_Cand,223_Solar_Cand,224_Solar_Cand,301_Solar_Cand,302_Solar_Cand,303_Solar_Cand,304_Solar_Cand,305_Solar_Cand,306_Solar_Cand,307_Solar_Cand,308_Solar_Cand,309_Solar_Cand,310_PV_1,310_PV_2,310_Solar_Cand,311_Solar_Cand,312_PV_1,312_Solar_Cand,313_PV_1,313_PV_2,313_Solar_Cand,314_PV_1,314_PV_2,314_PV_3,314_PV_4,314_Solar_Cand,315_Solar_Cand,316_Solar_Cand,317_Solar_Cand,318_Solar_Cand,319_PV_1,319_Solar_Cand,320_PV_1,320_Solar_Cand,321_Solar_Cand,322_Solar_Cand,323_Solar_Cand,324_PV_1,324_PV_2,324_PV_3,324_Solar_Cand,325_Solar_Cand
2020-07-31 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 06:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 07:00:00-07:00,1.829585094,1.886097375,1.8507772,1.822521059,0.070640351,1.787993679,1.767040628,0.069843503,3.782537935,0.061504682,1.919655836,0.071628949,0.069385294,0.067316239,0.075573277,0.074979849,0.0679607,0.067981853,0.067972234,0.067954905,6.380493722,0.068167668,0.06186515,0.057008748,0.057779064,0.052631273,0.052522569,3.843146889,0.057704908,0.060688209,0.050823366,0.047921351,0.063342764,0.06151802,0.080068518,0.080011248,0.075060876,0.073812074,0.076438558,0.076751181,0.088406982,0.085727643,0.07428568,0.074268208,0.074256967,0.074295322,0.071871767,0.070953101,8.801463559,0.070355424,0.068750787,0.06676444,0.06655079,0.06779444,0.065168985,0.065718348,0.068508245,0.065027695,0.075091263,0.038668995,0.038654143,0.045704369,0.039619907,0.039611917,0.042625508,0.032851215,0.036077505,0.041308952,2.207822447,2.203551997,0.042704496,0.042687117,4.016630352,0.042684701,3.744876867,3.673995917,0.039378306,2.356508836,2.356508836,4.233495526,2.356508836,0.045668776,0.047974087,0.049381912,0.051959481,0.052015347,9.436234224,0.050139395,2.536859974,0.049163953,0.053094258,0.054734909,0.048279662,2.271872288,2.358724548,2.331297519,0.045711716,0.045925531
2020-07-31 08:00:00-07:00,5.882809197,6.064517589,5.950949844,5.860095648,0.22713549,5.815123274,5.746977298,0.227153253,13.11993834,0.213332331,6.110114939,0.227989363,0.224517131,0.221086408,0.236452238,0.233909561,0.221069811,0.221145221,0.221109576,0.221048303,20.7053173,0.221210655,0.212949352,0.206816776,0.208151511,0.200505564,0.199840759,13.8432378,0.207856423,0.212400997,0.197913517,0.198200829,0.214490389,0.213393238,0.241575468,0.241430621,0.23588667,0.230794436,0.235524556,0.237652154,0.257447721,0.252161264,0.230935214,0.23087539,0.230843863,0.230963508,0.223879403,0.224175342,27.98956525,0.223737532,0.221843452,0.219097638,0.218287991,0.220196451,0.217854429,0.218975624,0.219982276,0.21731138,0.23597188,0.184071344,0.183843138,0.193041223,0.18505638,0.185259719,0.189761062,0.180491278,0.182094445,0.187835447,9.747647854,9.728793603,0.188542512,0.188499699,17.73441528,0.188463499,17.45494502,17.12456751,0.18354306,9.986574259,9.986574259,17.94099678,9.986574259,0.193538261,0.19659385,0.197685782,0.199580427,0.199959891,37.36975384,0.198564048,10.25096644,0.19866214,0.200032682,0.205621805,0.197355573,9.596741678,9.963619126,9.84776309,0.193093394,0.194218005
2020-07-31 09:00:00-07:00,11.19831918,11.5442132,11.32802944,11.15508242,0.432367536,11.11134027,10.98112925,0.434036729,25.47721972,0.414263735,11.62765548,0.433867742,0.428965186,0.423880554,0.441639302,0.436201893,0.422494058,0.422547359,0.422511332,0.422468222,39.50401821,0.422051477,0.414555951,0.407611735,0.411539193,0.397508305,0.396905645,27.40298652,0.411456254,0.418088878,0.395326328,0.398475849,0.418180963,0.41431969,0.448446567,0.448377193,0.445294956,0.430796334,0.44016326,0.444029058,0.470205463,0.461594723,0.435039102,0.434977425,0.434966578,0.435047147,0.426264313,0.429943796,53.80176102,0.430070032,0.426774654,0.424273317,0.423646061,0.425802697,0.42665441,0.428332119,0.427286297,0.426389151,0.445360969,0.395069573,0.394844513,0.402477862,0.391466049,0.391804178,0.398731375,0.388573275,0.386272625,0.393657297,20.46800798,20.42841802,0.395899574,0.39586905,37.24700544,0.39582365,36.68190343,35.98760873,0.385719279,20.70360458,20.70360458,37.19426637,20.70360458,0.401232647,0.405416914,0.406292892,0.408011643,0.408444691,76.56434439,0.406824359,21.05478365,0.408038443,0.408360112,0.416586834,0.406284772,20.00505783,20.76983871,20.52832896,0.402516254,0.399163425
2020-07-31 10:00:00-07:00,16.12481042,16.62287406,16.31158428,16.06255246,0.622579553,16.01193972,15.8242998,0.625466395,37.07827003,0.6028987,16.75918916,0.625342879,0.620324958,0.614019023,0.633210734,0.624067554,0.610420989,0.610436571,0.610399921,0.610387925,57.01327013,0.609116134,0.604877577,0.598697968,0.605740009,0.587197857,0.58680562,40.36528071,0.606085296,0.613579037,0.583665093,0.592851004,0.610566541,0.602941786,0.643905199,0.643943932,0.642219359,0.619724432,0.634734492,0.639705172,0.666506145,0.654403451,0.630700326,0.630626657,0.630650697,0.630674913,0.615968177,0.624538408,78.01847328,0.623648867,0.618573521,0.617081828,0.616779923,0.61899348,0.62809433,0.625338662,0.625795563,0.628325937,0.64226192,0.60937204,0.609206049,0.613084827,0.601967929,0.60262597,0.607718078,0.617705136,0.597689494,0.603043792,31.27938482,31.21888311,0.605017115,0.605023994,56.92679017,0.604960576,56.25628898,55.19150117,0.59154878,31.40442471,31.40442471,56.41841416,31.40442471,0.608612882,0.614326842,0.614491712,0.613582816,0.614097973,115.2256073,0.612250836,31.70901297,0.614515755,0.61222469,0.627362191,0.613457877,30.47033603,31.63519797,31.26734683,0.613085232,0.603836966
2020-07-31 11:00:00-07:00,19.792905,20.40426886,20.02216644,19.71648451,0.764204826,19.63986353,19.40970888,0.767182169,45.56064988,0.740823575,20.58121747,0.767955876,0.762069121,0.753490815,0.76827109,0.76233349,0.748986451,0.74897409,0.748936855,0.748947929,70.04653906,0.74836046,0.744265264,0.744752807,0.750526104,0.735816897,0.73551686,50.03005282,0.751201994,0.759599494,0.726528384,0.74491079,0.752226098,0.740857041,0.791481477,0.791600301,0.784373148,0.760066457,0.779386925,0.783197417,0.797050525,0.793693544,0.775435674,0.775353153,0.775403284,0.775385327,0.756776383,0.765920488,95.39057332,0.762514575,0.755572411,0.756930633,0.756868082,0.759412372,0.779256567,0.77059899,0.773920427,0.779867601,0.784398013,0.77250989,0.772385268,0.774832792,0.764895023,0.765838376,0.769359127,0.797316023,0.759119783,0.765750787,39.55210326,39.47560016,0.765031011,0.765067874,71.9853613,0.764987899,71.78354293,70.42486388,0.754821692,39.54367192,39.54367192,71.04066642,39.54367192,0.766350231,0.774899317,0.774482116,0.770453286,0.771045596,144.6461199,0.76857662,39.27848945,0.761211036,0.766230666,0.787116496,0.752227761,38.50772402,39.97985029,39.51496831,0.7748033,0.749432095
2020-07-31 12:00:00-07:00,22.02123505,22.70142764,22.27630727,21.93621098,0.850240736,21.76010694,21.50510569,0.850004178,50.34136758,0.818558822,22.95624232,0.856576206,0.849249669,0.838997985,0.859911359,0.85426583,0.834841555,0.834814958,0.834776138,0.834799013,78.14280171,0.834858993,0.827417759,0.815086652,0.831964862,0.806670642,0.806493456,55.46599003,0.832822673,0.851950162,0.793294665,0.776286786,0.844012364,0.818588696,0.859199344,0.859362477,0.865393599,0.825208171,0.843446126,0.855372078,0.880133245,0.864555759,0.847607087,0.847519665,0.847583779,0.847543401,0.829231189,0.840142463,104.865805,0.838255835,0.824887142,0.834938659,0.834994377,0.834403086,0.86885038,0.85626963,0.869520204,0.869675857,0.865409541,0.880205726,0.880096618,0.881070455,0.874421648,0.875570041,0.877892538,0.909176472,0.866198507,0.875922646,45.11060427,45.02334972,0.872545537,0.872600439,82.1029037,0.872506947,81.63526893,80.09012188,0.858415026,44.87105022,44.87105022,80.61136347,44.87105022,0.869593996,0.878580315,0.876905818,0.86896193,0.869617174,163.30371,0.867713656,43.35825846,0.840276327,0.861535944,0.886986448,0.822935,43.78686776,45.4608124,44.9321983,0.881023496,0.83115003
2020-07-31 13:00:00-07:00,22.54950273,23.24601246,22.81069388,22.46243901,0.870637171,22.22088881,21.96048777,0.868003469,50.9633014,0.828671567,23.54058728,0.878380122,0.867260591,0.849744097,0.909500925,0.897538125,0.863594836,0.863558887,0.86352296,0.863553416,81.88051741,0.874791853,0.845741525,0.864844935,0.872404276,0.869119776,0.868998386,58.16362578,0.873327714,0.874755615,0.85483835,0.851268992,0.861140688,0.828695615,0.908442512,0.908628609,0.930283163,0.878414973,0.906294455,0.921576207,0.900290425,0.890754404,0.910125754,0.910040591,0.910111114,0.910055798,0.876731851,0.856826513,106.9307962,0.854762559,0.785475882,0.775240475,0.775373147,0.715643307,0.80520428,0.724903331,0.902404266,0.806042692,0.930290345,0.931699827,0.931611223,0.93313162,0.925966034,0.927172875,0.929992826,0.96,0.91916547,0.929202169,47.9871936,47.89437504,0.928185563,0.928250254,87.33925881,0.928153654,86.29494832,84.66160545,0.907412706,47.57921488,47.57921488,85.47661278,47.57921488,0.922077808,0.927122015,0.919895047,0.91559482,0.916245474,166.8703786,0.886665136,45.38663434,0.879585937,0.909174042,0.934243563,0.886359483,46.37383038,48.14667299,47.58682796,0.933075058,0.888186837
2020-07-31 14:00:00-07:00,21.58166291,22.24827798,21.83164356,21.49833602,0.833268838,21.21077671,20.96221292,0.828545965,51.67156722,0.840188085,22.83574455,0.852080021,0.849299538,0.846215511,0.878604549,0.871654224,0.846664057,0.846620274,0.846592669,0.84662921,79.37651037,0.848039641,0.849331462,0.850376718,0.852374405,0.825873821,0.825858354,56.82697815,0.85325793,0.832956975,0.811642404,0.803417358,0.804836887,0.840201407,0.893123081,0.8933161,0.894259436,0.835749123,0.872203864,0.886341455,0.871747226,0.879599806,0.875286652,0.875216823,0.875285266,0.875218355,0.838778756,0.851104915,105.2078041,0.840989641,0.801741223,0.771908202,0.772137709,0.799960754,0.855353869,0.799068658,0.867700949,0.856259457,0.894254187,0.924463783,0.924408238,0.920173011,0.917412307,0.918526459,0.918401065,0.96,0.915658015,0.91900967,47.4077787,47.31608087,0.916978311,0.917045184,86.28580911,0.916958652,85.52527996,83.90650494,0.899319453,46.99128435,46.99128435,84.42038875,46.99128435,0.910683805,0.915886814,0.911842719,0.901816905,0.902374658,168.4484291,0.895050101,45.82881076,0.888155247,0.892148383,0.916019014,0.878851433,45.72961545,47.47783013,46.92576234,0.920112987,0.879007387
2020-07-31 15:00:00-07:00,17.93679465,18.49082692,18.14455675,17.86754062,0.692540334,17.53659666,17.33108966,0.685023307,44.8295682,0.728936068,19.79699475,0.738693834,0.727873085,0.729992042,0.784325404,0.780715909,0.728814229,0.72876286,0.728750896,0.728792988,69.2869889,0.740245608,0.735876738,0.720423232,0.743020406,0.732024418,0.732184245,49.53502485,0.743769142,0.779158452,0.732319111,0.757351809,0.77601336,0.728931327,0.797750438,0.797936357,0.792119657,0.760427622,0.79076786,0.791621023,0.762582408,0.784264253,0.773794097,0.773753777,0.773812695,0.773734224,0.744395016,0.752955575,95.18534674,0.760874075,0.737281161,0.748959452,0.749333937,0.715552862,0.767395661,0.746412833,0.764653763,0.768230309,0.792095547,0.863556642,0.863555372,0.852123941,0.858443526,0.859332192,0.8542923,0.882548167,0.844348145,0.856928901,43.93828467,43.85329766,0.84987011,0.849934267,79.97283298,0.849870701,79.90917688,78.39670035,0.840264741,43.36330206,43.36330206,77.90267638,43.36330206,0.840374071,0.842406285,0.837161634,0.829517358,0.829889666,153.5083476,0.815666034,39.83165869,0.77193137,0.821616972,0.84195203,0.736861404,42.34756781,43.96648892,43.45525067,0.852063739,0.763379013
2020-07-31 16:00:00-07:00,14.72336665,15.17814245,14.89390758,14.66651967,0.568469755,14.41721573,14.24826398,0.563172489,37.84361178,0.615343281,16.0824756,0.600092373,0.588416481,0.589917497,0.635965616,0.632085749,0.582162069,0.582091581,0.582105764,0.582162335,55.17765396,0.58950485,0.610442334,0.620502396,0.630710294,0.591885177,0.592372566,42.04492262,0.631305144,0.62627162,0.587626751,0.621697961,0.601490827,0.615308007,0.653294054,0.653478845,0.631378088,0.620298627,0.637190136,0.632091999,0.594855106,0.613719499,0.634303259,0.634309438,0.634356007,0.634253482,0.624718029,0.621918783,77.33691171,0.618200733,0.597903347,0.581743037,0.582353316,0.600349411,0.634697537,0.592500892,0.632586828,0.635461597,0.631322254,0.740610015,0.740702124,0.720594555,0.731028035,0.731516084,0.7267854,0.773231264,0.730531989,0.726481549,37.2217924,37.14979667,0.7199573,0.720017358,67.75125864,0.719992122,67.10626734,65.83611717,0.705638984,36.58426645,36.58426645,65.72406008,36.58426645,0.708997412,0.706285657,0.699243022,0.696554403,0.696618861,126.0188817,0.669600859,34.23568155,0.663482201,0.691896867,0.708121311,0.665137276,35.81054119,37.17955584,36.74723542,0.720534028,0.672192542
2020-07-31 17:00:00-07:00,10.33910574,10.65846036,10.45886372,10.29918641,0.399193272,10.28580861,10.16527179,0.401789399,25.67067029,0.417409273,10.78094039,0.402273895,0.40034885,0.401520275,0.423910418,0.416184702,0.394153027,0.394042618,0.394095248,0.394182552,36.8552072,0.393752214,0.416405986,0.425468983,0.434548443,0.411900411,0.412997918,28.96986749,0.434982995,0.433418608,0.41327318,0.41983961,0.414019655,0.417321727,0.448961356,0.449177843,0.420464649,0.425248296,0.437243724,0.429737527,0.385090388,0.416345525,0.435797079,0.435875558,0.435910748,0.43575404,0.428616302,0.428440033,52.93273211,0.423123358,0.403577484,0.394308768,0.395515605,0.396195562,0.427216074,0.395184568,0.444024722,0.427994391,0.420352487,0.543150777,0.54340603,0.520129381,0.533040988,0.532945973,0.527622346,0.562844955,0.533575281,0.526163589,26.94033944,26.88823046,0.521089738,0.521150653,49.0433648,0.521183473,48.48798384,47.5702302,0.509863132,26.29878464,26.29878464,47.24607241,26.29878464,0.509666369,0.501506769,0.493194778,0.490924166,0.490518812,87.6536352,0.465747265,23.65366949,0.458404447,0.489827178,0.506099614,0.462060897,25.84701614,26.83513145,26.52309504,0.520060687,0.472339442
2020-07-31 18:00:00-07:00,4.229616989,4.36026153,4.278608692,4.213286422,0.163305675,4.133885125,4.085441158,0.161479888,9.813581381,0.159570429,4.407418637,0.164455919,0.166798468,0.168059583,0.140917025,0.145690656,0.168383724,0.16821365,0.168308696,0.168441828,15.55342769,0.166169099,0.169412329,0.161228467,0.166221304,0.171665523,0.17354577,11.10378877,0.166723555,0.18714168,0.185816991,0.190110273,0.186675703,0.159430516,0.161890205,0.162158198,0.160909351,0.167199251,0.16736516,0.165809963,0.142496606,0.144964851,0.169772351,0.169918013,0.169950261,0.169724661,0.169648321,0.170340515,21.49531018,0.171825021,0.171492097,0.180263473,0.181992744,0.174274104,0.191694805,0.182755391,0.176397129,0.192651193,0.160734693,0.276009511,0.27650364,0.254596181,0.268092512,0.267367516,0.261875272,0.283849716,0.268990765,0.259529986,13.20910484,13.18355531,0.255495258,0.255572966,24.05873986,0.25567205,23.63900769,23.19158168,0.248570007,12.64041802,12.64041802,22.70865796,12.64041802,0.244969342,0.236413596,0.229801002,0.22682911,0.225894615,40.14641699,0.213317837,11.07136411,0.21456132,0.227223059,0.241049488,0.222085623,12.64873501,13.13228826,12.97958723,0.25450171,0.225856735
2020-07-31 19:00:00-07:00,0.499470324,0.514897978,0.505255694,0.497541867,0.019284568,0.484977642,0.47929431,0.018944439,1.260144834,0.02049016,0.528349495,0.019714533,0.019952704,0.020117924,0.021110259,0.020591649,0.020110797,0.02010773,0.020106291,0.020108777,1.875287898,0.020035127,0.020650574,0.021274282,0.021591268,0.02099336,0.020991147,1.441629783,0.021646093,0.022005817,0.021552654,0.022035171,0.021049287,0.020490779,0.02345487,0.023466944,0.021303587,0.022806453,0.022846054,0.022254849,0.021839997,0.022231082,0.0226662,0.022662595,0.022666321,0.022662145,0.023009746,0.022262071,2.692933513,0.021526247,0.021426804,0.021238078,0.021251938,0.022353072,0.024578946,0.022565562,0.024342154,0.024632922,0.021302859,0.035672255,0.035785508,0.03232551,0.033828776,0.033815691,0.033056112,0.035964574,0.033852001,0.032718781,1.644679041,1.641497844,0.031811974,0.031816292,2.993349106,0.031810299,2.914032533,2.858877343,0.030641772,1.594155508,1.594155508,2.863918906,1.594155508,0.030894487,0.03022124,0.029368519,0.028823879,0.028859648,5.280640904,0.028058666,1.468927662,0.02846759,0.02893787,0.031823851,0.028674767,1.606386367,1.667797516,1.648404521,0.032321657,0.028876849
2020-07-31 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01 06:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01 07:00:00-07:00,1.794133615,1.84955087,1.814915086,1.787206459,0.069271568,1.748808201,1.728314355,0.06831282,3.716094666,0.060424304,1.882263973,0.07023373,0.06777777,0.065511549,0.074835406,0.072889905,0.06612243,0.066141714,0.066133363,0.066117545,6.218742315,0.066439555,0.060667634,0.056110364,0.056812891,0.051366484,0.051267097,3.778843735,0.056739395,0.059561509,0.049536818,0.045017424,0.062088725,0.060436183,0.079037057,0.078980454,0.074265135,0.072655415,0.07550994,0.075985249,0.087506628,0.084777864,0.07325349,0.073236837,0.07322573,0.073263024,0.070705134,0.070302593,8.701099812,0.069553156,0.068030258,0.065998701,0.065787753,0.067503227,0.065907164,0.065562589,0.068380799,0.065758247,0.075227186,0.040072654,0.040056373,0.046791242,0.040977725,0.040972195,0.043954234,0.03044959,0.035305788,0.042797466,2.28385996,2.279442436,0.044175241,0.044168734,4.155933719,0.044165077,3.925948308,3.851640138,0.041282317,2.440822297,2.440822297,4.384965639,2.440822297,0.047302758,0.04969186,0.05118848,0.053510435,0.053578885,9.765568522,0.051889312,2.638521214,0.051134132,0.05409465,0.053209095,0.050137947,2.325924393,2.414843031,2.386763461,0.046799284,0.047795978
2020-08-01 08:00:00-07:00,5.911388141,6.09397928,5.979859818,5.888564248,0.228238924,5.833418323,5.765057952,0.227867903,13.29318194,0.2161493,6.143387789,0.229230888,0.224844184,0.221496929,0.233832518,0.231428175,0.221235876,0.22130806,0.221274446,0.22121578,20.704668,0.221203718,0.214854917,0.209174855,0.208816088,0.201962193,0.201302666,13.88764526,0.208523202,0.212117284,0.198952294,0.195130875,0.214542412,0.21620805,0.240512534,0.240368685,0.234801217,0.229205509,0.234100602,0.236793379,0.255773333,0.250664189,0.230475351,0.230415836,0.230384424,0.230503524,0.225145024,0.225210773,28.07701387,0.224436562,0.222851295,0.219886101,0.219063102,0.22420751,0.224743966,0.223943365,0.224563583,0.224164874,0.2348848,0.189412029,0.189152565,0.199067061,0.19153206,0.191787282,0.196211437,0.170073617,0.179894061,0.195004807,10.11889171,10.09931939,0.195723244,0.195674509,18.40884008,0.195630607,18.13734352,17.79404995,0.190718649,10.35406272,10.35406272,18.60119407,10.35406272,0.20066013,0.203961388,0.205042752,0.208310784,0.208787171,38.96384098,0.207034224,10.60250923,0.205474985,0.207306844,0.203997411,0.203603258,9.896512808,10.27485032,10.15537532,0.199125006,0.201157895
